LANDMARK_ID,LANDMARK_ID,DISTANCE
L0009750,L0015861,13631
L0012997,L0015019,5516
L0009066,L0007890,10183
L0013404,L0013863,14535
L0003678,L0008198,6631
L0011390,L0013743,4918
L0004723,L0004144,5850
L0008749,L0010070,9734
L0005912,L0013114,10131
L0011403,L0003375,3030
L0012649,L0008971,6858
L0009286,L0009939,5053
L0009805,L0014737,3782
L0007008,L0014990,7993
L0014942,L0013504,6455
L0013870,L0011050,5756
L0014033,L0016183,15481
L0005450,L0010489,8118
L0001781,L0003578,553
L0005622,L0004932,2098
L0013124,L0006757,13111
L0007036,L0000823,2818
L0003737,L0006460,1784
L0001995,L0004654,1881
L0015329,L0007454,12523
L0014303,L0001325,4838
L0009479,L0001975,13369
L0014732,L0014659,309
L0006465,L0003041,12688
L0010695,L0009092,4967
L0001352,L0014040,803
L0014985,L0004930,4747
L0001743,L0011454,3327
L0005433,L0000285,2903
L0000876,L0001377,16114
L0014832,L0005561,15695
L0011049,L0005998,2038
L0007830,L0005643,9389
L0012250,L0008564,3754
L0008579,L0001551,13574
L0008169,L0011113,7064
L0005279,L0013416,12801
L0005459,L0014097,10836
L0000083,L0014390,4526
L0004515,L0016379,9864
L0015628,L0002086,8345
L0006052,L0015217,8496
L0002588,L0013027,5640
L0004205,L0010708,643
L0016276,L0006226,4114
L0002094,L0001112,16063
L0014707,L0015736,15604
L0006939,L0013196,6896
L0012029,L0007020,1182
L0006125,L0013520,14429
L0015944,L0005619,7861
L0002633,L0008060,3134
L0006803,L0010083,9438
L0003221,L0015848,2536
L0007046,L0009713,15629
L0000214,L0000576,15373
L0004988,L0001834,13356
L0004234,L0016078,14203
L0015931,L0013032,2442
L0004923,L0013621,159
L0004796,L0006527,7502
L0010470,L0007931,14953
L0011401,L0004446,9885
L0005458,L0008787,14499
L0007892,L0000118,11342
L0002484,L0006766,7987
L0007662,L0007687,8128
L0009665,L0014829,13099
L0014656,L0003036,14874
L0004425,L0014628,1869
L0004522,L0001756,1404
L0005354,L0001949,15300
L0014696,L0016001,4938
L0000745,L0004540,5380
L0007435,L0006631,4918
L0005091,L0014311,403
L0009507,L0011475,6723
L0002953,L0005194,10631
L0004147,L0001383,13497
L0005750,L0004193,7840
L0006545,L0006823,8379
L0012466,L0010400,11395
L0016127,L0005993,11565
L0000788,L0007092,2041
L0009440,L0014950,5513
L0001614,L0006330,8969
L0013347,L0014176,5411
L0005097,L0013080,2537
L0015655,L0003195,13839
L0007411,L0005396,15618
L0015877,L0008863,13324
L0007277,L0001475,9190
L0005887,L0001783,8237
L0006568,L0011171,8501
L0011292,L0008691,3975
L0009772,L0006489,14924
L0010970,L0013721,2200
L0006917,L0009969,11377
L0013236,L0015855,8825
L0002755,L0012861,14907
L0005283,L0012018,1491
L0005076,L0014009,8594
L0011464,L0007304,15487
L0005947,L0016384,1067
L0004294,L0003827,1844
L0015166,L0002702,1750
L0003787,L0005426,12913
L0005595,L0010740,7023
L0013170,L0003041,6020
L0006983,L0004987,126
L0001865,L0016274,15528
L0003135,L0013793,12385
L0014151,L0006430,1018
L0009909,L0002020,2313
L0000557,L0012097,768
L0005628,L0001052,5019
L0013840,L0015740,5492
L0015213,L0010037,3176
L0007352,L0007596,11787
L0014534,L0004982,13435
L0011655,L0001054,3300
L0000378,L0008696,5928
L0015738,L0004586,7565
L0000387,L0006523,15856
L0004540,L0004562,6112
L0012127,L0001347,324
L0002044,L0001103,15718
L0007883,L0006698,6784
L0016229,L0004200,8908
L0008781,L0003477,9828
L0013943,L0002244,10950
L0016312,L0009742,11317
L0009456,L0012109,9437
L0011417,L0015199,6711
L0008983,L0004211,11509
L0003037,L0009825,13960
L0011106,L0006639,7192
L0003480,L0001843,4645
L0002857,L0007358,5159
L0007450,L0009932,13536
L0002456,L0003356,2636
L0012103,L0015668,13161
L0000565,L0014058,14456
L0011685,L0010726,4306
L0012312,L0008357,8847
L0005713,L0014163,11366
L0008868,L0001787,8194
L0001805,L0007056,11548
L0004685,L0003608,8280
L0001963,L0002273,5141
L0005369,L0016241,11936
L0005795,L0012822,6642
L0013600,L0003417,2289
L0008604,L0012872,9372
L0002359,L0004154,11343
L0006071,L0012463,10589
L0008052,L0015378,16171
L0016122,L0007081,14752
L0012359,L0008442,5099
L0000142,L0012892,12047
L0007588,L0003998,361
L0003738,L0003870,948
L0015775,L0006407,9230
L0007651,L0000662,5278
L0004959,L0005168,16381
L0009349,L0016350,3688
L0004206,L0001262,2812
L0002973,L0001599,6509
L0013559,L0008270,10452
L0000504,L0006091,176
L0011650,L0003779,870
L0015657,L0013318,15039
L0004022,L0014929,6804
L0005846,L0007763,14740
L0008748,L0000956,14746
L0005433,L0014241,8140
L0012680,L0013359,104
L0007754,L0012212,15948
L0015005,L0000247,8810
L0009025,L0014636,3383
L0014326,L0000522,9115
L0005518,L0008931,3447
L0007243,L0004868,11151
L0010604,L0000677,13009
L0006735,L0011929,5123
L0015553,L0002236,3423
L0014122,L0014791,199
L0000940,L0015498,15081
L0005347,L0003790,520
L0009676,L0010843,15525
L0001966,L0009690,6279
L0000134,L0009995,10399
L0003638,L0005654,5134
L0014197,L0002444,8480
L0000864,L0000293,15232
L0005493,L0003895,15465
L0009935,L0015882,2728
L0007260,L0004507,2659
L0011748,L0005906,13683
L0010956,L0014546,8577
L0006076,L0000213,11198
L0010940,L0011293,6031
L0001355,L0011068,11535
L0002732,L0014786,13635
L0010163,L0007273,15329
L0007895,L0002538,8888
L0014241,L0011345,12454
L0005416,L0000391,14555
L0010488,L0008960,13356
L0000973,L0009474,13572
L0005210,L0015332,13273
L0007934,L0005983,9011
L0014999,L0012054,4069
L0007020,L0001875,5287
L0005657,L0011688,8001
L0009974,L0002814,1500
L0007088,L0006319,13592
L0003797,L0004170,12265
L0003207,L0015587,15809
L0014814,L0006032,4900
L0012710,L0007888,2582
L0003526,L0015908,16350
L0013764,L0000894,14301
L0016251,L0006913,15618
L0005781,L0001190,6844
L0000157,L0009787,12058
L0010382,L0000810,13816
L0007028,L0003968,11783
L0003421,L0011099,13725
L0005007,L0002703,12336
L0015505,L0014339,12169
L0000846,L0011083,15614
L0013610,L0014477,10197
L0001527,L0001592,7921
L0005171,L0010349,12206
L0004905,L0016196,4361
L0011936,L0000982,8314
L0015010,L0010394,6811
L0013344,L0000182,10071
L0010930,L0009364,5985
L0007065,L0009635,13551
L0011127,L0010933,7804
L0006012,L0005462,10802
L0005320,L0011958,12828
L0005905,L0004199,6872
L0007377,L0015668,8879
L0003346,L0010077,4279
L0009938,L0008761,9994
L0003962,L0001783,14219
L0005749,L0008407,15078
L0004476,L0001622,9883
L0009059,L0014377,436
L0007759,L0004543,4071
L0013433,L0011273,14737
L0005621,L0006616,11928
L0003575,L0008294,7769
L0005411,L0005997,16044
L0006614,L0001392,4788
L0005999,L0014320,8185
L0010246,L0014997,13863
L0006931,L0010638,11169
L0011132,L0001835,11986
L0002144,L0016336,10886
L0015900,L0015570,9807
L0000918,L0010322,1168
L0000418,L0004351,12480
L0002311,L0010576,5890
L0004102,L0015165,3857
L0006292,L0003246,523
L0014126,L0002436,5047
L0013267,L0006003,4408
L0015788,L0009685,4190
L0004704,L0004983,5169
L0006700,L0011888,10369
L0016357,L0009604,12335
L0010936,L0011595,11755
L0013282,L0016052,12897
L0015443,L0000030,8203
L0004051,L0010105,14955
L0003714,L0004847,4270
L0007602,L0007373,6914
L0012408,L0010474,15903
L0000248,L0008009,14579
L0004444,L0012448,7189
L0000777,L0013378,14084
L0006304,L0006230,1742
L0000635,L0012571,6157
L0002369,L0007364,1457
L0004936,L0013849,553
L0006684,L0000266,12557
L0009353,L0011125,12615
L0011140,L0009301,3238
L0002800,L0000257,14175
L0015247,L0007226,3986
L0010053,L0001821,14750
L0014231,L0010466,3026
L0001122,L0006752,8326
L0012830,L0000890,9578
L0011636,L0001343,6074
L0000868,L0007662,4761
L0012540,L0016045,3430
L0004409,L0013142,9998
L0016079,L0006124,7116
L0006911,L0015437,402
L0015573,L0009729,348
L0012982,L0000375,7229
L0014279,L0012547,7988
L0007568,L0010108,9086
L0005628,L0010294,13292
L0003315,L0015520,15583
L0001153,L0005181,13408
L0002012,L0003046,14588
L0005852,L0000611,331
L0009579,L0014114,4890
L0005518,L0003868,11128
L0015217,L0007329,922
L0008934,L0015388,2353
L0007441,L0002135,8487
L0013513,L0014155,9935
L0007058,L0008151,7164
L0006234,L0001692,7059
L0009522,L0010141,1157
L0007753,L0008901,2851
L0012469,L0010688,14114
L0007942,L0005819,96
L0014787,L0003303,14268
L0009978,L0000342,374
L0008743,L0011483,3069
L0007537,L0005702,9696
L0003439,L0010644,13858
L0003875,L0001194,3641
L0015134,L0013392,9437
L0002186,L0006831,5915
L0009947,L0009265,9735
L0001547,L0001467,5882
L0008209,L0009000,13065
L0011780,L0010694,7502
L0000734,L0002976,15022
L0002583,L0001203,13586
L0005413,L0016362,7765
L0008285,L0000490,6640
L0012339,L0001039,13651
L0005932,L0005615,10351
L0011186,L0012000,2198
L0014959,L0013102,9978
L0012428,L0007115,9592
L0008865,L0011976,15737
L0007208,L0011471,278
L0000714,L0003690,4216
L0007262,L0009061,451
L0013556,L0011240,4516
L0006661,L0015215,10811
L0008334,L0005673,16072
L0012960,L0011277,12389
L0000932,L0008679,2652
L0013782,L0005270,11148
L0006996,L0004852,7982
L0016302,L0012417,5111
L0007938,L0013193,5732
L0015556,L0001144,15854
L0004791,L0010614,11235
L0007941,L0001482,4706
L0004680,L0004609,1968
L0004733,L0008968,12981
L0015981,L0014839,937
L0005905,L0012931,3238
L0000786,L0004729,13354
L0012208,L0006156,12299
L0002087,L0010736,1893
L0006610,L0016342,7266
L0000119,L0015332,14889
L0016091,L0003821,5081
L0012960,L0011373,11243
L0004576,L0015673,14399
L0011922,L0006778,2544
L0008243,L0001315,4368
L0011161,L0014370,14113
L0006165,L0005536,1073
L0007668,L0013145,15328
L0003943,L0001830,11592
L0010992,L0010190,11004
L0013466,L0015332,1289
L0005253,L0011566,5872
L0000279,L0007039,9020
L0000467,L0004461,3143
L0006376,L0001509,1317
L0011904,L0005989,5646
L0013265,L0007237,6295
L0015042,L0004977,3325
L0001564,L0007728,9422
L0003846,L0011196,6867
L0004944,L0011267,6184
L0000207,L0005686,946
L0008485,L0001913,14199
L0007795,L0016221,16085
L0015849,L0003724,7238
L0005992,L0007603,13501
L0012795,L0008529,10839
L0011171,L0007117,2589
L0012229,L0012286,650
L0012656,L0001671,7229
L0008259,L0014010,5125
L0016328,L0007158,7633
L0009879,L0011105,2209
L0001792,L0011873,8432
L0014116,L0013920,11848
L0007791,L0002156,3004
L0003518,L0001807,10472
L0011352,L0004806,4572
L0016145,L0010041,9940
L0001858,L0011190,2670
L0009324,L0006143,7548
L0010669,L0015779,90
L0011825,L0010156,11164
L0008037,L0008904,5290
L0010564,L0004451,5346
L0001165,L0002679,3664
L0002889,L0016188,12900
L0005671,L0016285,4216
L0015614,L0013430,366
L0016181,L0014736,11346
L0012612,L0002800,14350
L0012037,L0015561,13563
L0001100,L0007361,9620
L0007397,L0002315,4165
L0010345,L0009660,11456
L0010893,L0005538,4258
L0005624,L0006572,15059
L0002271,L0005085,6474
L0013409,L0007584,10837
L0006546,L0008238,10948
L0008709,L0015302,4879
L0004817,L0005724,13466
L0015804,L0009735,5752
L0016006,L0004103,1339
L0015917,L0012790,10837
L0013827,L0012659,3211
L0011782,L0010256,8814
L0014700,L0003413,15165
L0015390,L0000414,3719
L0012072,L0015264,14706
L0002711,L0015547,1510
L0004999,L0003322,16252
L0001038,L0009085,10834
L0010137,L0009287,6288
L0010777,L0002273,2208
L0002138,L0000230,65
L0000846,L0004592,1558
L0010569,L0013966,13239
L0005625,L0002886,5667
L0011662,L0005466,6359
L0005070,L0014024,456
L0003377,L0010720,2648
L0015309,L0011488,15543
L0007444,L0007540,3051
L0003757,L0009241,5502
L0015717,L0007926,11789
L0011319,L0011039,5412
L0008902,L0008961,3017
L0015155,L0003955,11764
L0000195,L0008272,14416
L0001751,L0011784,6889
L0008768,L0000951,2883
L0016136,L0008849,7220
L0003178,L0015799,11875
L0010529,L0010205,12711
L0015196,L0008429,11665
L0012258,L0003807,3710
L0015257,L0001039,3209
L0007962,L0007486,14672
L0008611,L0000106,8743
L0004035,L0005313,4563
L0002564,L0000629,15602
L0001136,L0001738,5346
L0006973,L0014209,3430
L0008541,L0011672,7669
L0012471,L0008667,11684
L0012461,L0011387,2294
L0015103,L0012239,15477
L0001187,L0005682,3934
L0005045,L0003307,13587
L0006976,L0002862,7580
L0001116,L0006281,10992
L0013464,L0000164,8743
L0015036,L0012642,8005
L0007245,L0016081,11334
L0005266,L0006211,320
L0004370,L0010319,4334
L0002108,L0012188,9692
L0011703,L0015661,9145
L0014290,L0004031,6560
L0013091,L0000204,9480
L0004306,L0008589,1272
L0011501,L0015888,1381
L0009315,L0013579,738
L0014956,L0006327,1720
L0001480,L0015101,8185
L0004434,L0011421,2702
L0001291,L0014665,15205
L0001566,L0000913,1663
L0005197,L0011564,9627
L0007905,L0008786,8454
L0010875,L0006962,14023
L0011147,L0004734,14790
L0000496,L0004263,2987
L0012900,L0008541,8776
L0007071,L0014116,7336
L0010920,L0004541,994
L0002803,L0001455,14664
L0002282,L0015393,15821
L0010044,L0006858,13486
L0008616,L0012141,12075
L0013970,L0003370,1315
L0001591,L0005893,7775
L0008773,L0004232,4904
L0005307,L0011076,8125
L0010003,L0010298,11107
L0009937,L0006424,10838
L0002767,L0006627,14319
L0009513,L0004533,14596
L0006306,L0015742,10292
L0010288,L0012114,10706
L0002302,L0015349,743
L0012089,L0011111,10631
L0014642,L0000600,1566
L0004033,L0012951,10845
L0001324,L0002846,9210
L0004804,L0009696,4431
L0014909,L0007203,3512
L0016088,L0002202,10335
L0015611,L0014762,7715
L0016079,L0004259,965
L0001726,L0009739,10272
L0003919,L0003629,15555
L0014251,L0007821,7288
L0008842,L0010671,13853
L0014782,L0000976,2804
L0010037,L0004143,10882
L0006654,L0011961,4778
L0000316,L0007306,6364
L0008335,L0005888,5418
L0013149,L0010684,5512
L0003523,L0002593,15603
L0009926,L0011644,12642
L0012526,L0000242,4940
L0001768,L0012653,1901
L0011555,L0009908,534
L0002897,L0006104,5938
L0002294,L0010742,327
L0010375,L0006741,13806
L0003433,L0000271,4650
L0010929,L0013198,12907
L0001457,L0013141,13794
L0015651,L0011753,4800
L0007947,L0013941,10197
L0003831,L0014212,1642
L0010838,L0008056,2718
L0001287,L0015079,10631
L0007473,L0003673,2931
L0006810,L0007281,7245
L0015906,L0006736,13648
L0014328,L0011424,11305
L0011174,L0004865,844
L0008877,L0014683,13463
L0008753,L0006263,506
L0007798,L0012207,7129
L0012517,L0013075,10319
L0007899,L0009965,15471
L0011356,L0007879,11526
L0013378,L0006270,10898
L0013229,L0005710,8916
L0010375,L0004424,13552
L0003266,L0002863,3969
L0000612,L0001056,10900
L0015582,L0001077,5062
L0015250,L0009567,13512
L0012350,L0014366,6952
L0013802,L0010789,1087
L0011836,L0013575,10635
L0015792,L0014977,14501
L0007876,L0006079,2232
L0005467,L0011168,7021
L0006083,L0005337,14490
L0015089,L0015513,10520
L0014618,L0000011,4990
L0014069,L0003868,1664
L0002639,L0003925,8050
L0007054,L0016031,6884
L0009717,L0003596,4455
L0009580,L0012518,2507
L0003555,L0007633,7863
L0015515,L0014317,14448
L0011225,L0007499,3108
L0014251,L0000303,11565
L0002609,L0006641,8145
L0002282,L0011660,2706
L0012413,L0004254,14067
L0012705,L0011328,16037
L0002116,L0000054,2771
L0015824,L0011338,6867
L0011039,L0015706,10519
L0001970,L0005085,1237
L0000856,L0014372,10217
L0010515,L0014284,5974
L0015567,L0005758,5020
L0011793,L0011596,574
L0008239,L0000554,14654
L0015980,L0016195,5992
L0013723,L0015670,2723
L0008723,L0002509,9732
L0003648,L0014909,14342
L0004615,L0013365,11315
L0010477,L0012470,16024
L0011367,L0015068,3941
L0005980,L0002604,11902
L0006360,L0000982,9041
L0010534,L0006549,2506
L0009689,L0013386,1318
L0013430,L0004149,15428
L0001689,L0002987,14677
L0015693,L0012768,2397
L0011470,L0014493,13965
L0007062,L0002512,3589
L0013743,L0003016,4030
L0001303,L0012479,13179
L0005388,L0001778,180
L0010400,L0015815,2406
L0010553,L0003741,1266
L0003958,L0014403,1795
L0002729,L0001097,15603
L0010567,L0005504,7377
L0012668,L0003769,12791
L0006135,L0012905,5741
L0010109,L0012255,5072
L0004141,L0005429,5520
L0012157,L0012818,1321
L0003047,L0002364,1443
L0003596,L0011419,15750
L0000037,L0002155,3068
L0010957,L0006108,6127
L0009733,L0001314,5584
L0006621,L0009151,6478
L0004779,L0009726,10917
L0013424,L0007004,6674
L0007818,L0007560,4831
L0007526,L0012947,6445
L0004074,L0010391,5953
L0002177,L0008596,16192
L0002978,L0007721,7468
L0014468,L0010186,8882
L0005154,L0001191,11798
L0004586,L0013055,7354
L0004713,L0014215,474
L0001681,L0014931,3972
L0009049,L0009471,8452
L0014032,L0005118,7085
L0005891,L0004717,8975
L0006063,L0011447,5872
L0015675,L0009433,5744
L0009370,L0003361,6786
L0010378,L0005640,6593
L0001061,L0006966,1629
L0014469,L0011494,7684
L0007479,L0006567,6021
L0004979,L0008995,14318
L0014682,L0009449,13410
L0000166,L0005864,14954
L0012305,L0016231,1561
L0008843,L0004271,830
L0014857,L0004869,11558
L0002086,L0010014,5406
L0009306,L0007823,2571
L0016318,L0011325,12234
L0010035,L0012094,5553
L0008235,L0000991,9038
L0014376,L0002937,3120
L0003860,L0007918,4229
L0003366,L0007406,4946
L0009828,L0014600,4349
L0005585,L0004037,11249
L0003049,L0004503,6822
L0003034,L0005743,7988
L0012990,L0007829,6388
L0016146,L0008795,1177
L0001339,L0005976,4611
L0006855,L0011502,447
L0003554,L0009673,9666
L0002363,L0008833,8673
L0007230,L0008096,4157
L0009168,L0012386,14180
L0010187,L0004482,5556
L0014085,L0006257,3726
L0009021,L0001467,12274
L0008830,L0001017,14475
L0007228,L0006582,10013
L0002156,L0000285,13238
L0003050,L0014419,2985
L0011885,L0003866,4876
L0000532,L0003985,11345
L0013013,L0014723,12909
L0006080,L0008020,8059
L0016124,L0000666,6249
L0016162,L0003668,2891
L0012366,L0003292,9008
L0005999,L0014600,7194
L0001206,L0010536,14609
L0002302,L0010424,4184
L0014435,L0011351,11235
L0000054,L0015344,11613
L0006310,L0013112,8610
L0010394,L0002337,4637
L0004993,L0001721,12982
L0010952,L0011258,2308
L0006196,L0004681,5786
L0012780,L0003952,15352
L0005565,L0003505,16152
L0013631,L0012989,1771
L0011693,L0013144,10558
L0016019,L0004975,13268
L0015027,L0001597,8668
L0002184,L0015444,9154
L0005794,L0006373,1957
L0015781,L0007797,3839
L0000826,L0010172,8008
L0005744,L0013811,8231
L0002117,L0001925,13728
L0009127,L0008983,12045
L0002934,L0010169,9168
L0012309,L0008834,12040
L0015674,L0009348,8412
L0009196,L0014023,6749
L0011323,L0008767,4906
L0000915,L0007651,2311
L0010243,L0005175,12785
L0008786,L0007836,2292
L0006287,L0000903,9394
L0012097,L0009164,11641
L0005343,L0015051,3854
L0015238,L0013157,4624
L0004233,L0010420,14823
L0008138,L0013998,1231
L0000718,L0008915,13504
L0015911,L0008793,6180
L0008288,L0005501,4285
L0000817,L0009558,6198
L0015712,L0000315,11754
L0001515,L0015453,11037
L0005853,L0009796,2231
L0012538,L0015272,7510
L0008976,L0014393,14490
L0005147,L0014330,15311
L0008566,L0003277,12593
L0003724,L0001218,10941
L0003466,L0000578,3254
L0006382,L0006487,13612
L0008760,L0007231,11353
L0013872,L0010660,7799
L0010423,L0011056,608
L0010169,L0006864,16275
L0013562,L0014630,12804
L0004052,L0003748,1434
L0002723,L0007551,4525
L0000411,L0010791,3048
L0015136,L0015110,10567
L0004636,L0002177,6464
L0012367,L0000183,3394
L0000506,L0009111,2487
L0007833,L0003381,11247
L0001441,L0008969,8614
L0004741,L0009125,10115
L0009125,L0002569,6784
L0004162,L0011795,1776
L0007508,L0001130,1558
L0007489,L0015636,15560
L0008952,L0011426,5407
L0013150,L0002634,16338
L0000622,L0015929,6187
L0012357,L0015953,15189
L0006335,L0010390,7176
L0010023,L0002684,1625
L0013641,L0003209,8352
L0012990,L0006968,8454
L0000041,L0010227,5003
L0004123,L0002416,5268
L0007000,L0012882,11547
L0000075,L0002207,821
L0000286,L0002163,1005
L0008350,L0014423,11048
L0000708,L0014216,8710
L0014778,L0013303,1231
L0004148,L0012170,1496
L0004608,L0009831,4766
L0010985,L0006742,11448
L0007474,L0014375,2870
L0000254,L0008316,8434
L0007904,L0003997,2448
L0011147,L0012940,9589
L0013624,L0008015,4395
L0014124,L0005163,13713
L0009072,L0004389,3372
L0013528,L0009744,4903
L0012567,L0008645,14457
L0003502,L0004597,12206
L0003996,L0015646,98
L0013222,L0003695,9825
L0010138,L0007796,12241
L0010380,L0009169,8607
L0000241,L0011755,13108
L0016209,L0003241,1578
L0010935,L0007544,11168
L0008311,L0012015,15173
L0009337,L0006239,16118
L0014174,L0004367,5493
L0000524,L0002708,4655
L0005402,L0007618,5589
L0013010,L0013763,1321
L0009066,L0003912,765
L0007219,L0006649,5388
L0008234,L0008525,2093
L0004250,L0003125,15899
L0008744,L0001528,14229
L0008519,L0016133,115
L0008754,L0014256,15240
L0004714,L0014450,12294
L0001088,L0008895,12503
L0012120,L0011395,16326
L0002605,L0006777,3375
L0016186,L0013898,9952
L0007082,L0006172,3274
L0012461,L0006790,7823
L0015184,L0013710,2119
L0014860,L0015814,8437
L0010755,L0010281,7643
L0003013,L0010013,5420
L0002986,L0011302,960
L0011702,L0009724,14153
L0005796,L0014215,10164
L0013104,L0001548,4244
L0005892,L0007041,11909
L0011992,L0005083,12354
L0004818,L0013454,2128
L0012706,L0004223,5504
L0006876,L0001504,333
L0007748,L0013883,6017
L0007658,L0007168,2658
L0013602,L0003217,3943
