LANDMARK_ID,LANDMARK_ID,DISTANCE
L0022547,L0026912,60593
L0062798,L0064834,31462
L0039728,L0041905,4639
L0056814,L0022268,9474
L0022849,L0054508,35345
L0029997,L0054998,23813
L0040576,L0023356,54237
L0050956,L0035749,7276
L0052005,L0017956,5521
L0013719,L0019761,35705
L0013140,L0053060,39811
L0033665,L0036378,45149
L0036857,L0007059,23722
L0021693,L0038963,27334
L0018979,L0019810,36286
L0061276,L0003192,7833
L0017721,L0013112,59936
L0009659,L0012947,1109
L0011222,L0025239,20099
L0002043,L0040952,3205
L0038091,L0049121,30746
L0024432,L0029559,12992
L0017195,L0003536,26182
L0019359,L0027220,22797
L0058536,L0041133,10980
L0025232,L0017815,15008
L0051465,L0007390,49761
L0039153,L0026969,43498
L0058826,L0033736,28221
L0043167,L0051974,41385
L0001213,L0029046,41614
L0043018,L0062964,47663
L0015971,L0019710,28048
L0052237,L0026639,57127
L0010021,L0057588,39505
L0048382,L0007855,51378
L0047494,L0023901,65283
L0029584,L0002345,37410
L0052934,L0007919,62502
L0006045,L0030108,55437
L0063337,L0040174,24024
L0032793,L0033033,3585
L0013020,L0042062,43670
L0033041,L0059238,34313
L0064353,L0014131,49779
L0042443,L0064230,61799
L0011766,L0011712,41571
L0030958,L0049459,64347
L0058501,L0003802,19855
L0029038,L0061680,4424
L0033020,L0037686,64496
L0037137,L0052343,2720
L0042377,L0064564,12996
L0016616,L0056781,44257
L0021441,L0022145,35621
L0000451,L0048497,35325
L0041450,L0027083,23142
L0036577,L0052321,54515
L0011942,L0056969,8299
L0019523,L0045662,51581
L0025999,L0026959,8414
L0033574,L0023367,5975
L0064850,L0046145,32601
L0059909,L0043310,21956
L0007366,L0039463,30388
L0014896,L0029710,45177
L0056112,L0038618,6396
L0050800,L0060531,46281
L0038409,L0017208,16345
L0016560,L0050692,4248
L0048076,L0015651,22640
L0026846,L0033314,566
L0037265,L0054449,38673
L0048682,L0040298,21925
L0044679,L0008451,31753
L0058912,L0028687,16641
L0062158,L0015020,4071
L0049257,L0029180,39755
L0010942,L0001749,33972
L0048151,L0062813,41908
L0000535,L0057645,4510
L0051508,L0061462,6926
L0059345,L0023839,3331
L0064443,L0051971,25504
L0042447,L0018428,48025
L0021535,L0011820,62965
L0014626,L0001936,34946
L0006362,L0008180,44807
L0041961,L0032785,52349
L0048127,L0047841,43475
L0019065,L0027921,38034
L0058169,L0065359,31320
L0011268,L0047384,47130
L0012904,L0048869,62034
L0048911,L0033631,9909
L0000035,L0030094,28668
L0010957,L0032086,34724
L0049864,L0054157,28968
L0063217,L0009194,71
L0032065,L0034685,42222
L0027484,L0000752,38298
L0021813,L0038495,8214
L0035442,L0055881,12869
L0048898,L0003593,10718
L0061454,L0048907,15781
L0011403,L0023743,39218
L0044911,L0022283,11767
L0013901,L0001017,23476
L0063895,L0045536,52628
L0051199,L0019100,30268
L0006797,L0056644,44907
L0029696,L0022090,15080
L0043284,L0022800,29126
L0030677,L0053872,23147
L0039483,L0014222,43782
L0058264,L0054876,44405
L0057520,L0058818,22241
L0036217,L0012437,36441
L0034587,L0008077,36926
L0050455,L0052126,41867
L0001901,L0055781,11719
L0007366,L0010002,3797
L0054993,L0014360,17052
L0024415,L0007502,34966
L0022446,L0000339,56765
L0037723,L0043815,33969
L0026930,L0053234,13409
L0019760,L0009706,4966
L0046484,L0014770,12078
L0038402,L0033124,23472
L0000450,L0064530,45760
L0037588,L0028832,43517
L0018241,L0052273,14872
L0048361,L0016886,49183
L0034447,L0001509,1374
L0059292,L0050679,43593
L0033112,L0021906,2234
L0018303,L0063814,9093
L0015219,L0032073,61846
L0062443,L0020150,11789
L0058979,L0047807,29002
L0049150,L0028578,46933
L0004939,L0055355,29162
L0003977,L0001735,63978
L0041881,L0054235,45082
L0005674,L0028215,24554
L0013259,L0037379,55203
L0043344,L0047285,32718
L0004563,L0043533,32928
L0032642,L0058711,21580
L0021494,L0064003,2182
L0035440,L0063467,40959
L0063566,L0046733,18414
L0042072,L0042030,40218
L0013159,L0019658,54784
L0021249,L0002964,53066
L0021214,L0063714,40217
L0059714,L0064519,61058
L0056601,L0050977,46329
L0026092,L0053610,24915
L0031377,L0008758,13574
L0018149,L0041958,42223
L0034960,L0004961,38421
L0018524,L0035167,7648
L0042383,L0015538,45996
L0012956,L0063980,64892
L0035603,L0055547,56788
L0054111,L0001009,17392
L0020337,L0054660,39729
L0064083,L0061543,21126
L0020819,L0008931,24507
L0025228,L0031987,11818
L0031102,L0052075,11814
L0042922,L0017222,18162
L0005613,L0049141,13200
L0043211,L0059412,21803
L0053364,L0049419,26536
L0057129,L0026239,429
L0016193,L0044768,30281
L0042766,L0060733,3050
L0010950,L0027632,44091
L0001720,L0026179,53518
L0016363,L0033398,23453
L0015563,L0054250,43655
L0023451,L0017156,12228
L0021233,L0027565,46406
L0058395,L0039001,17129
L0008514,L0046973,6921
L0017961,L0013469,21061
L0046784,L0004491,40284
L0001332,L0043818,57790
L0023044,L0043935,11867
L0044521,L0020767,62065
L0001619,L0053733,52446
L0034116,L0016078,61017
L0052144,L0038911,17865
L0063563,L0002759,41487
L0047470,L0023668,39366
L0053918,L0026868,21290
L0000730,L0012145,40516
L0008711,L0029761,55594
L0018009,L0037375,46342
L0036979,L0051661,39539
L0007460,L0012936,6887
L0035494,L0000995,34415
L0025691,L0050656,23185
L0044859,L0031126,16331
L0002887,L0042606,13801
L0065237,L0040972,18151
L0060589,L0043434,54372
L0047788,L0035686,63273
L0031928,L0007615,61712
L0019699,L0035833,52979
L0010193,L0010480,29425
L0006035,L0028620,61626
L0024089,L0019231,33486
L0035488,L0054151,11802
L0057240,L0029361,63003
L0029468,L0043669,32476
L0004120,L0031432,43921
L0025008,L0001326,8569
L0005314,L0035554,9274
L0040812,L0008220,64936
L0045296,L0039092,15077
L0019721,L0021426,37136
L0061929,L0031038,63887
L0017289,L0029124,11417
L0021188,L0058174,60785
L0018162,L0039114,28228
L0059911,L0017903,17796
L0056363,L0045393,11164
L0060388,L0055899,59631
L0042315,L0016971,51155
L0020253,L0032314,19187
L0005071,L0064782,51292
L0026412,L0052367,11297
L0061131,L0057616,60583
L0011572,L0021124,36566
L0026588,L0002362,26770
L0051592,L0031149,26230
L0056728,L0001325,61079
L0040666,L0044435,40680
L0047620,L0011001,35302
L0015484,L0001921,12046
L0056240,L0028167,25772
L0006167,L0021105,59392
L0061662,L0024906,58279
L0023837,L0051931,50351
L0016399,L0023596,15716
L0055299,L0031148,28814
L0036618,L0015071,59046
L0014549,L0037940,35830
L0032286,L0031354,52947
L0061515,L0012786,54571
L0028850,L0059448,40436
L0058174,L0004681,20904
L0038581,L0063786,16992
L0040664,L0059866,47679
L0022729,L0015137,60076
L0030832,L0036827,48915
L0003318,L0022679,21112
L0038935,L0052263,34418
L0059216,L0029734,2877
L0004676,L0057901,41973
L0013726,L0038166,10309
L0055198,L0014731,24411
L0019346,L0034527,12381
L0059518,L0056165,16241
L0058623,L0019349,65070
L0051113,L0055083,23002
L0014280,L0058319,57709
L0059390,L0027525,8025
L0011645,L0064520,43297
L0045946,L0060531,13282
L0002873,L0058648,41409
L0005083,L0018184,52632
L0005960,L0047273,60606
L0024013,L0048734,21651
L0050853,L0019807,60840
L0010806,L0014793,27159
L0019191,L0054643,61451
L0042705,L0046390,57299
L0022830,L0043946,35494
L0060946,L0033879,47300
L0020573,L0037559,57786
L0062369,L0035943,14731
L0009532,L0050443,64962
L0052861,L0046257,36018
L0007225,L0055315,50966
L0056948,L0014352,51438
L0031888,L0049486,19705
L0060213,L0010692,2524
L0047337,L0016869,11485
L0063935,L0020068,62754
L0063573,L0010782,59878
L0049681,L0014441,971
L0011664,L0056378,7584
L0013473,L0038389,5829
L0031387,L0029804,38337
L0017332,L0017847,23527
L0062258,L0034669,1805
L0030254,L0012034,28168
L0000199,L0026522,44650
L0032011,L0033788,50330
L0038543,L0030936,16599
L0043873,L0053437,14571
L0018152,L0044525,19286
L0009084,L0001457,52104
L0036063,L0025355,598
L0008078,L0014917,39657
L0026599,L0044375,56036
L0012412,L0024900,9885
L0058088,L0009591,824
L0044478,L0020982,44873
L0029166,L0003085,6701
L0065375,L0009984,51128
L0056294,L0007942,53209
L0001665,L0058999,49484
L0011303,L0045724,47785
L0033651,L0059511,10471
L0023651,L0005536,37484
L0043758,L0036130,12648
L0011132,L0051352,22640
L0028551,L0061007,1150
L0063578,L0012615,47493
L0045876,L0021965,10798
L0008157,L0017055,30165
L0006161,L0027516,49124
L0043855,L0054925,20681
L0008380,L0019522,15882
L0060639,L0040312,40964
L0059590,L0037709,65244
L0032144,L0014827,60810
L0024133,L0037289,27944
L0004351,L0040546,48749
L0059038,L0005831,14624
L0029981,L0001494,34187
L0059052,L0019212,3674
L0012253,L0040977,3099
L0025572,L0007170,5288
L0032954,L0039430,22767
L0019540,L0062008,19543
L0052681,L0052026,40857
L0039567,L0035611,34645
L0024472,L0014971,57283
L0055854,L0040619,34730
L0034845,L0062101,46451
L0035642,L0048578,27780
L0026537,L0009317,29747
L0008120,L0046452,53907
L0053760,L0017601,62191
L0019852,L0061720,31374
L0060214,L0019069,50120
L0052364,L0041967,5597
L0049711,L0035080,14312
L0031925,L0003833,4595
L0004098,L0021598,57447
L0059542,L0063596,57860
L0005713,L0011789,7141
L0001509,L0006799,41141
L0051421,L0043330,29152
L0020909,L0015400,20532
L0014097,L0013875,29220
L0016430,L0048954,12134
L0011882,L0025957,158
L0039101,L0022381,52936
L0014786,L0043470,41593
L0017568,L0000524,25996
L0012317,L0002834,30803
L0064007,L0009772,37856
L0036975,L0044662,18831
L0035388,L0014719,33347
L0030078,L0048238,28703
L0047627,L0064619,10678
L0009330,L0003327,22996
L0035384,L0058214,20680
L0004421,L0022924,36776
L0050671,L0059316,50484
L0019114,L0007953,61367
L0019714,L0012530,39878
L0030860,L0037231,40833
L0064674,L0049479,48010
L0061935,L0043379,17469
L0052897,L0060591,54282
L0010171,L0063213,29969
L0027604,L0040215,30450
L0046745,L0000592,53404
L0038192,L0044915,47170
L0018489,L0039098,14886
L0008976,L0013036,29141
L0058159,L0021342,41094
L0028395,L0027647,32881
L0062707,L0039654,52924
L0009602,L0023836,24311
L0031895,L0002299,6649
L0047590,L0059381,8059
L0010644,L0060681,62164
L0037603,L0025712,16496
L0057775,L0007404,34094
L0053321,L0027912,61875
L0027805,L0005583,55037
L0061950,L0001104,40717
L0028482,L0008762,13156
L0024412,L0047248,64606
L0039613,L0055416,33610
L0031050,L0033033,55431
L0022932,L0051576,61333
L0030337,L0047676,18370
L0046105,L0036193,47883
L0006916,L0007838,20267
L0027791,L0020569,3782
L0006394,L0053654,61944
L0056282,L0013658,10945
L0023914,L0000886,57442
L0006577,L0026451,1303
L0022271,L0049920,17198
L0022924,L0018987,50322
L0023053,L0052040,59846
L0000990,L0060424,12668
L0030752,L0057487,178
L0064178,L0031192,11172
L0063330,L0005565,30920
L0048236,L0017567,12040
L0013244,L0050895,6590
L0022760,L0065473,2754
L0044499,L0056383,54476
L0017889,L0064712,60892
L0063593,L0000539,65277
L0039008,L0037984,15331
L0016358,L0011551,53666
L0020232,L0043673,12989
L0018317,L0061823,13617
L0031853,L0023540,56272
L0054020,L0042260,45273
L0057444,L0035812,41209
L0028055,L0051398,40511
L0052186,L0048250,11334
L0044182,L0036580,34577
L0055647,L0053658,28046
L0045123,L0018567,32032
L0025868,L0054350,56545
L0026055,L0000836,22012
L0059337,L0025467,34516
L0008226,L0044611,37482
L0059539,L0018084,11651
L0044252,L0017529,20839
L0042370,L0042992,21327
L0036116,L0006869,65078
L0016991,L0028333,44377
L0033282,L0039864,49012
L0027946,L0018752,18810
L0064026,L0037089,39676
L0009530,L0034123,59288
L0056528,L0027840,43892
L0052345,L0050399,30418
L0008877,L0008076,51302
L0064062,L0063985,46030
L0061430,L0020047,27710
L0027206,L0047112,52350
L0002257,L0003903,13790
L0034699,L0053142,33645
L0048900,L0008042,37215
L0062918,L0023841,57475
L0009153,L0026165,14989
L0027075,L0003846,4011
L0062779,L0058536,40613
L0023503,L0062760,64006
L0011086,L0046930,19329
L0034917,L0047036,51730
L0020618,L0027062,19057
L0065512,L0048833,29193
L0037441,L0027784,36423
L0041534,L0037308,54504
L0055824,L0009853,1835
L0037837,L0059629,39057
L0054827,L0049211,9167
L0003404,L0042703,1369
L0027319,L0036264,62146
L0059910,L0009826,4698
L0018779,L0059923,7127
L0001497,L0034057,174
L0024070,L0050377,18071
L0017356,L0035564,28624
L0060019,L0014481,34315
L0059198,L0018559,65088
L0041537,L0030973,4550
L0046235,L0039855,51804
L0028827,L0059445,34674
L0051599,L0023883,7025
L0002376,L0063266,24958
L0036119,L0063262,2156
L0052697,L0031468,27423
L0031742,L0037523,21889
L0026891,L0057264,54988
L0018936,L0040055,53324
L0017757,L0043652,57917
L0057115,L0027140,25230
L0055684,L0005910,57900
L0010993,L0027784,59339
L0033860,L0022395,23189
L0000765,L0044922,34236
L0061542,L0005148,47433
L0027011,L0000689,39241
L0024278,L0025004,28635
L0035801,L0027903,23733
L0064037,L0001158,2485
L0043023,L0026176,45934
L0029856,L0009640,31390
L0037504,L0048330,14805
L0025170,L0058013,58060
L0057952,L0045119,63262
L0048386,L0036731,35947
L0000079,L0043814,5745
L0045239,L0017977,8006
L0011291,L0048767,18561
L0006766,L0061796,5157
L0043610,L0021376,4261
L0058862,L0027594,2730
L0001979,L0044932,60547
L0034721,L0058972,23025
L0011702,L0020223,17893
L0052553,L0057324,30582
L0031793,L0016153,62110
L0008911,L0001166,56580
L0019450,L0007542,60145
L0015518,L0046216,24735
L0034627,L0016811,4011
L0060839,L0042263,46596
L0057821,L0010952,33774
L0047109,L0000011,64389
L0059337,L0041795,52588
L0038120,L0037448,58433
L0046073,L0033268,34243
L0050330,L0023306,40001
L0027506,L0010323,63799
L0029193,L0032057,1483
L0030013,L0047913,54364
L0028347,L0042177,44647
L0014690,L0025990,8296
L0016146,L0062125,42014
L0000807,L0019201,29679
L0027992,L0009332,9993
L0014978,L0030056,16473
L0041402,L0008023,41776
L0024861,L0009605,11882
L0006427,L0003600,53744
L0027406,L0029287,2998
L0001160,L0050488,54900
L0056232,L0057793,31742
L0045833,L0057764,2863
L0000708,L0030874,40263
L0048927,L0064782,58162
L0013981,L0050290,60601
L0015670,L0050824,58107
L0058024,L0029652,42748
L0043559,L0057197,54667
L0010005,L0029057,56223
L0018294,L0064016,62583
L0061408,L0028214,23326
L0019426,L0004635,979
L0004981,L0008245,44644
L0034528,L0003703,49211
L0062505,L0064321,51745
L0043645,L0023962,63928
L0021736,L0040658,49193
L0062404,L0009860,24553
L0020704,L0028860,18923
L0041323,L0026180,49781
L0039770,L0065492,13977
L0025135,L0040181,42283
L0032287,L0008353,17016
L0001401,L0002007,55838
L0014825,L0002507,60082
L0062918,L0055833,41802
L0016293,L0046489,20872
L0058834,L0052835,32626
L0035975,L0026566,54783
L0026428,L0041466,47427
L0030362,L0037410,317
L0039175,L0048304,55884
L0033735,L0060973,64011
L0000517,L0064357,31702
L0020170,L0001810,21942
L0003424,L0057181,25769
L0017576,L0035796,4365
L0029397,L0014050,5302
L0057201,L0046566,47327
L0052884,L0009353,52658
L0032338,L0028641,25801
L0048868,L0020343,1297
L0010852,L0025173,27635
L0033440,L0010772,35200
L0029255,L0035850,38483
L0006296,L0008604,8159
L0021886,L0030398,57348
L0002181,L0024280,14605
L0064618,L0011378,10475
L0029274,L0024983,28036
L0057278,L0045315,62511
L0054026,L0052679,3946
L0054703,L0029531,3484
L0021345,L0059507,64463
L0013256,L0022987,38120
L0004633,L0019859,54892
L0025658,L0008160,44996
L0014104,L0007760,38884
L0045077,L0005780,18146
L0040621,L0023662,36106
L0004451,L0050848,9385
L0062535,L0022993,21777
L0002771,L0018394,5769
L0045031,L0011336,62194
L0000582,L0007401,18234
L0042832,L0040592,44639
L0021568,L0033390,52837
L0062081,L0057872,25930
L0038512,L0047431,41537
L0014310,L0032400,38382
L0004329,L0003702,2944
L0003725,L0019693,18876
L0051982,L0042927,21054
L0015895,L0028451,11402
L0026794,L0034655,59984
L0044616,L0029625,43925
L0023252,L0044601,39791
L0034730,L0022822,16348
L0007680,L0002332,32104
L0046617,L0012799,12348
L0018487,L0035705,17874
L0027163,L0038231,22349
L0042321,L0056722,5709
L0015129,L0045074,42648
L0011699,L0011512,16846
L0042712,L0006076,34260
L0013086,L0051773,60498
L0062366,L0034578,5512
L0049413,L0027121,29318
L0020919,L0049356,63355
L0017730,L0021247,60255
L0053620,L0051341,23700
L0047576,L0064272,1878
L0005857,L0021870,30807
L0014482,L0022201,1554
L0002883,L0005219,61174
L0006623,L0008867,37516
L0017376,L0016518,58896
L0002989,L0021036,6738
L0034874,L0008693,13643
L0038720,L0032778,62414
L0044771,L0057825,61343
L0038671,L0037907,54861
L0036875,L0038605,58082
L0014919,L0006153,7811
L0034623,L0057850,57062
L0039121,L0058906,21927
L0020356,L0026374,58289
L0003697,L0021715,51012
L0053120,L0040978,9037
L0018137,L0015009,38811
L0023399,L0021236,60872
L0053072,L0005345,51536
L0046205,L0063682,46358
L0019241,L0041972,52965
L0056693,L0023255,25961
L0018363,L0026868,52904
L0020852,L0049145,2495
L0028338,L0049414,47699
L0010775,L0058964,63473
L0022192,L0007048,60298
L0006785,L0048888,48454
L0039944,L0040894,22150
L0006748,L0030229,50568
L0003785,L0051061,29879
L0015216,L0060184,50359
L0035107,L0053858,183
L0048125,L0055484,19273
L0015503,L0041044,56921
L0010094,L0023759,48787
L0040458,L0027936,61283
L0016662,L0031670,16431
L0064043,L0038885,18326
L0010525,L0032415,42900
L0018114,L0058969,11745
L0011353,L0061629,1788
L0032193,L0009588,43313
L0053442,L0011794,20911
L0040730,L0006316,31391
L0058256,L0058927,36309
L0034265,L0010670,45881
L0057505,L0012263,45583
L0046919,L0034282,45985
L0020829,L0057560,8760
L0062957,L0060550,7040
L0059931,L0004732,50941
L0020863,L0041734,3595
L0018786,L0003420,40580
L0034603,L0018792,4956
L0043399,L0016542,1501
L0017361,L0060248,7153
L0022549,L0024052,15221
L0027164,L0023571,61363
L0024741,L0040345,33699
L0027415,L0001378,39169
L0029420,L0034845,4591
L0040550,L0018887,35365
L0055140,L0056350,49082
L0004916,L0059653,45908
L0030181,L0001941,57916
L0049094,L0020071,53615
L0004834,L0034132,12721
L0009935,L0053554,41122
L0016225,L0052985,63692
L0064610,L0031180,41232
L0028574,L0034240,4933
L0056512,L0064334,22622
L0063334,L0016752,14252
L0055592,L0020116,51913
L0053601,L0007510,26337
L0011197,L0061902,36856
L0058272,L0052866,56934
L0002813,L0004117,52690
L0063719,L0038105,1774
L0002589,L0009269,49468
L0057456,L0064847,34416
L0026674,L0012039,62719
L0045396,L0012992,10099
L0011533,L0029430,18617
L0046291,L0056370,45408
L0036771,L0021853,2782
L0006425,L0008866,13893
L0022517,L0023255,10163
L0038095,L0017002,37128
L0046746,L0004289,60108
L0011789,L0003660,9714
L0043239,L0052085,43186
L0003626,L0064069,13582
L0020830,L0064538,49956
L0045397,L0054807,5895
L0002500,L0003712,51866
L0038859,L0010181,39731
L0001878,L0047316,5581
L0016651,L0046148,50144
L0058050,L0063672,47134
L0023296,L0017640,61219
L0000879,L0058360,37591
L0051643,L0061646,34375
L0040634,L0042509,25242
L0054938,L0055068,38441
L0003921,L0002761,17450
L0039221,L0052438,15366
L0019358,L0020057,54210
L0053520,L0051362,61629
L0036850,L0053315,38285
L0040491,L0033522,52432
L0038703,L0047129,15759
L0062398,L0009113,27897
L0054579,L0064912,11085
L0019194,L0037901,15786
L0013523,L0012495,58671
L0042343,L0021348,53402
L0016474,L0008650,58648
L0044848,L0014034,3457
L0027936,L0018156,17328
L0062071,L0034479,50380
L0053602,L0006243,39797
L0042376,L0014645,64108
L0057697,L0038478,7648
L0017679,L0026956,58120
L0016168,L0020637,40737
L0038907,L0060430,6472
L0057126,L0030208,53575
L0029001,L0010057,39586
L0063891,L0011747,44979
L0055038,L0007657,62409
L0030732,L0048681,9018
L0056856,L0033022,36864
L0007213,L0002082,21416
L0006359,L0018104,6397
L0019920,L0029588,52686
L0003637,L0043189,28572
L0003253,L0053708,43063
L0044901,L0048798,11568
L0056121,L0006957,61092
L0044291,L0014705,45446
L0031978,L0050266,64497
L0016303,L0016333,27467
L0035565,L0047798,26078
L0012448,L0061316,60004
L0019445,L0032579,11172
L0019239,L0064059,53636
L0052960,L0025021,63080
L0047677,L0009260,65243
L0052000,L0013229,13313
L0060215,L0060650,2439
L0055962,L0015911,22511
L0045076,L0020970,14183
L0009008,L0010400,21798
L0018375,L0005979,17059
L0057388,L0056737,16612
L0039565,L0025302,23088
L0008122,L0016911,31719
L0052775,L0059590,50410
L0000869,L0045821,24866
L0016830,L0046391,56327
L0013477,L0064446,15713
L0008203,L0050455,39019
L0016261,L0037634,43532
L0020030,L0051663,64931
L0013228,L0035704,5196
L0041108,L0001052,13391
L0055201,L0045137,6864
L0050625,L0026980,51806
L0004923,L0030134,10325
